indice_i,id_i,w,d,day,mtb,accettato
19,20,1,8,2,19,0.0
19,20,1,9,2,19,0.0
19,20,2,5,2,19,1.0
19,20,2,6,2,19,0.0
19,20,2,7,2,19,0.0
19,20,2,8,2,19,0.0
19,20,2,9,2,19,0.0
20,21,1,5,2,16,0.0
20,21,1,6,2,16,1.0
20,21,1,7,2,16,0.0
20,21,1,8,2,16,0.0
20,21,1,9,2,16,0.0
20,21,2,5,2,16,0.0
20,21,2,6,2,16,0.0
20,21,2,7,2,16,0.0
20,21,2,8,2,16,0.0
20,21,2,9,2,16,0.0
21,22,1,5,2,15,0.0
21,22,1,6,2,15,1.0
21,22,1,7,2,15,0.0
21,22,1,8,2,15,0.0
21,22,1,9,2,15,0.0
21,22,2,5,2,15,0.0
21,22,2,6,2,15,0.0
21,22,2,7,2,15,0.0
21,22,2,8,2,15,0.0
21,22,2,9,2,15,0.0
22,23,1,5,2,19,0.0
22,23,1,6,2,19,1.0
22,23,1,7,2,19,0.0
22,23,1,8,2,19,0.0
22,23,1,9,2,19,0.0
22,23,2,5,2,19,0.0
22,23,2,6,2,19,0.0
22,23,2,7,2,19,0.0
22,23,2,8,2,19,0.0
22,23,2,9,2,19,0.0
23,24,1,5,2,15,0.0
23,24,1,6,2,15,1.0
23,24,1,7,2,15,0.0
23,24,1,8,2,15,0.0
23,24,1,9,2,15,0.0
23,24,2,5,2,15,0.0
23,24,2,6,2,15,0.0
23,24,2,7,2,15,0.0
23,24,2,8,2,15,0.0
23,24,2,9,2,15,0.0
24,25,1,5,2,16,0.0
24,25,1,6,2,16,1.0
24,25,1,7,2,16,0.0
24,25,1,8,2,16,0.0
24,25,1,9,2,16,0.0
24,25,2,5,2,16,0.0
24,25,2,6,2,16,0.0
24,25,2,7,2,16,0.0
24,25,2,8,2,16,0.0
24,25,2,9,2,16,0.0
25,26,1,5,2,28,0.0
25,26,1,6,2,28,1.0
25,26,1,7,2,28,0.0
25,26,1,8,2,28,0.0
25,26,1,9,2,28,0.0
25,26,2,5,2,28,0.0
25,26,2,6,2,28,0.0
25,26,2,7,2,28,0.0
25,26,2,8,2,28,0.0
25,26,2,9,2,28,0.0
26,27,1,5,2,16,0.0
26,27,1,6,2,16,1.0
26,27,1,7,2,16,0.0
26,27,1,8,2,16,0.0
26,27,1,9,2,16,0.0
26,27,2,5,2,16,0.0
26,27,2,6,2,16,0.0
26,27,2,7,2,16,0.0
26,27,2,8,2,16,0.0
26,27,2,9,2,16,0.0
27,28,1,5,2,18,0.0
27,28,1,6,2,18,1.0
27,28,1,7,2,18,0.0
27,28,1,8,2,18,0.0
27,28,1,9,2,18,0.0
27,28,2,5,2,18,0.0
27,28,2,6,2,18,0.0
27,28,2,7,2,18,0.0
27,28,2,8,2,18,0.0
27,28,2,9,2,18,0.0
28,29,1,5,2,8,0.0
28,29,1,6,2,8,0.0
28,29,1,7,2,8,0.0
28,29,1,8,2,8,0.0
28,29,1,9,2,8,0.0
28,29,2,5,2,8,0.0
28,29,2,6,2,8,1.0
28,29,2,7,2,8,0.0
28,29,2,8,2,8,0.0
28,29,2,9,2,8,0.0
29,30,1,5,2,13,0.0
29,30,1,6,2,13,0.0
29,30,1,7,2,13,0.0
29,30,1,8,2,13,0.0
29,30,1,9,2,13,0.0
29,30,2,5,2,13,0.0
29,30,2,6,2,13,1.0
29,30,2,7,2,13,0.0
29,30,2,8,2,13,0.0
29,30,2,9,2,13,0.0
30,31,1,5,2,20,0.0
30,31,1,6,2,20,0.0
30,31,1,7,2,20,0.0
30,31,1,8,2,20,0.0
30,31,1,9,2,20,0.0
30,31,2,5,2,20,0.0
30,31,2,6,2,20,1.0
30,31,2,7,2,20,0.0
30,31,2,8,2,20,0.0
30,31,2,9,2,20,0.0
31,32,1,5,2,21,0.0
31,32,1,6,2,21,0.0
31,32,1,7,2,21,0.0
31,32,1,8,2,21,0.0
31,32,1,9,2,21,0.0
31,32,2,5,2,21,0.0
31,32,2,6,2,21,1.0
31,32,2,7,2,21,0.0
31,32,2,8,2,21,0.0
31,32,2,9,2,21,0.0
32,33,1,5,2,17,0.0
32,33,1,6,2,17,0.0
32,33,1,7,2,17,0.0
32,33,1,8,2,17,0.0
32,33,1,9,2,17,0.0
32,33,2,5,2,17,0.0
32,33,2,6,2,17,1.0
32,33,2,7,2,17,0.0
32,33,2,8,2,17,0.0
32,33,2,9,2,17,0.0
33,34,1,5,2,12,0.0
33,34,1,6,2,12,0.0
33,34,1,7,2,12,0.0
33,34,1,8,2,12,0.0
33,34,1,9,2,12,0.0
33,34,2,5,2,12,0.0
33,34,2,6,2,12,1.0
33,34,2,7,2,12,0.0
33,34,2,8,2,12,0.0
33,34,2,9,2,12,0.0
34,35,1,5,2,17,0.0
34,35,1,6,2,17,0.0
34,35,1,7,2,17,0.0
34,35,1,8,2,17,0.0
34,35,1,9,2,17,0.0
34,35,2,5,2,17,0.0
34,35,2,6,2,17,1.0
34,35,2,7,2,17,0.0
34,35,2,8,2,17,0.0
34,35,2,9,2,17,0.0
35,36,1,5,2,7,0.0
35,36,1,6,2,7,0.0
35,36,1,7,2,7,0.0
35,36,1,8,2,7,0.0
35,36,1,9,2,7,0.0
35,36,2,5,2,7,0.0
35,36,2,6,2,7,1.0
35,36,2,7,2,7,0.0
35,36,2,8,2,7,0.0
35,36,2,9,2,7,0.0
36,37,1,5,2,12,0.0
36,37,1,6,2,12,0.0
36,37,1,7,2,12,1.0
36,37,1,8,2,12,0.0
36,37,1,9,2,12,0.0
36,37,2,5,2,12,0.0
36,37,2,6,2,12,0.0
36,37,2,7,2,12,0.0
36,37,2,8,2,12,0.0
36,37,2,9,2,12,0.0
37,38,1,5,2,1,0.0
37,38,1,6,2,1,0.0
37,38,1,7,2,1,1.0
37,38,1,8,2,1,0.0
37,38,1,9,2,1,0.0
37,38,2,5,2,1,0.0
37,38,2,6,2,1,0.0
37,38,2,7,2,1,0.0
37,38,2,8,2,1,0.0
37,38,2,9,2,1,0.0
38,39,1,5,2,11,0.0
38,39,1,6,2,11,0.0
38,39,1,7,2,11,1.0
38,39,1,8,2,11,0.0
38,39,1,9,2,11,0.0
38,39,2,5,2,11,0.0
38,39,2,6,2,11,0.0
38,39,2,7,2,11,0.0
38,39,2,8,2,11,0.0
38,39,2,9,2,11,0.0
39,40,1,5,2,16,0.0
39,40,1,6,2,16,0.0
39,40,1,7,2,16,1.0
39,40,1,8,2,16,0.0
39,40,1,9,2,16,0.0
39,40,2,5,2,16,0.0
39,40,2,6,2,16,0.0
39,40,2,7,2,16,0.0
39,40,2,8,2,16,0.0
39,40,2,9,2,16,0.0
40,41,1,5,2,21,0.0
40,41,1,6,2,21,0.0
40,41,1,7,2,21,1.0
40,41,1,8,2,21,0.0
40,41,1,9,2,21,0.0
40,41,2,5,2,21,0.0
40,41,2,6,2,21,0.0
40,41,2,7,2,21,0.0
40,41,2,8,2,21,0.0
40,41,2,9,2,21,0.0
41,42,1,5,2,14,0.0
41,42,1,6,2,14,0.0
41,42,1,7,2,14,1.0
41,42,1,8,2,14,0.0
41,42,1,9,2,14,0.0
41,42,2,5,2,14,0.0
41,42,2,6,2,14,0.0
41,42,2,7,2,14,0.0
41,42,2,8,2,14,0.0
41,42,2,9,2,14,0.0
42,43,1,5,2,22,0.0
42,43,1,6,2,22,0.0
42,43,1,7,2,22,1.0
42,43,1,8,2,22,0.0
42,43,1,9,2,22,0.0
42,43,2,5,2,22,0.0
42,43,2,6,2,22,0.0
42,43,2,7,2,22,0.0
42,43,2,8,2,22,0.0
42,43,2,9,2,22,0.0
43,44,1,5,2,15,0.0
43,44,1,6,2,15,0.0
43,44,1,7,2,15,1.0
43,44,1,8,2,15,0.0
43,44,1,9,2,15,0.0
43,44,2,5,2,15,0.0
43,44,2,6,2,15,0.0
43,44,2,7,2,15,0.0
43,44,2,8,2,15,0.0
43,44,2,9,2,15,0.0
44,45,1,5,2,16,0.0
44,45,1,6,2,16,0.0
44,45,1,7,2,16,1.0
44,45,1,8,2,16,0.0
44,45,1,9,2,16,0.0
44,45,2,5,2,16,0.0
44,45,2,6,2,16,0.0
44,45,2,7,2,16,0.0
44,45,2,8,2,16,0.0
44,45,2,9,2,16,0.0
45,46,1,5,2,15,0.0
45,46,1,6,2,15,0.0
45,46,1,7,2,15,0.0
45,46,1,8,2,15,0.0
45,46,1,9,2,15,0.0
45,46,2,5,2,15,0.0
45,46,2,6,2,15,0.0
45,46,2,7,2,15,1.0
45,46,2,8,2,15,0.0
45,46,2,9,2,15,0.0
46,47,1,5,2,13,0.0
46,47,1,6,2,13,0.0
46,47,1,7,2,13,0.0
46,47,1,8,2,13,0.0
46,47,1,9,2,13,0.0
46,47,2,5,2,13,0.0
46,47,2,6,2,13,0.0
46,47,2,7,2,13,1.0
46,47,2,8,2,13,0.0
46,47,2,9,2,13,0.0
47,48,1,5,2,11,0.0
47,48,1,6,2,11,0.0
47,48,1,7,2,11,0.0
47,48,1,8,2,11,0.0
47,48,1,9,2,11,0.0
47,48,2,5,2,11,0.0
47,48,2,6,2,11,0.0
47,48,2,7,2,11,1.0
47,48,2,8,2,11,0.0
47,48,2,9,2,11,0.0
48,49,1,5,3,20,0.0
48,49,1,6,3,20,0.0
48,49,1,7,3,20,0.0
48,49,1,8,3,20,0.0
48,49,1,9,3,20,0.0
48,49,2,5,3,20,0.0
48,49,2,6,3,20,0.0
48,49,2,7,3,20,1.0
48,49,2,8,3,20,0.0
48,49,2,9,3,20,0.0
49,50,1,5,3,22,0.0
49,50,1,6,3,22,0.0
49,50,1,7,3,22,0.0
49,50,1,8,3,22,0.0
49,50,1,9,3,22,0.0
49,50,2,5,3,22,0.0
49,50,2,6,3,22,0.0
49,50,2,7,3,22,1.0
49,50,2,8,3,22,0.0
49,50,2,9,3,22,0.0
50,51,1,5,3,19,0.0
50,51,1,6,3,19,0.0
50,51,1,7,3,19,0.0
50,51,1,8,3,19,0.0
50,51,1,9,3,19,0.0
50,51,2,5,3,19,1.0
50,51,2,6,3,19,0.0
50,51,2,7,3,19,0.0
50,51,2,8,3,19,0.0
50,51,2,9,3,19,0.0
51,52,1,5,3,14,0.0
51,52,1,6,3,14,0.0
51,52,1,7,3,14,0.0
51,52,1,8,3,14,0.0
51,52,1,9,3,14,0.0
51,52,2,5,3,14,0.0
51,52,2,6,3,14,0.0
51,52,2,7,3,14,1.0
51,52,2,8,3,14,0.0
51,52,2,9,3,14,0.0
52,53,1,5,3,8,0.0
52,53,1,6,3,8,0.0
52,53,1,7,3,8,0.0
52,53,1,8,3,8,0.0
52,53,1,9,3,8,0.0
52,53,2,5,3,8,0.0
52,53,2,6,3,8,0.0
52,53,2,7,3,8,1.0
52,53,2,8,3,8,0.0
52,53,2,9,3,8,0.0
53,54,1,5,3,5,0.0
53,54,1,6,3,5,0.0
53,54,1,7,3,5,0.0
53,54,1,8,3,5,0.0
53,54,1,9,3,5,0.0
53,54,2,5,3,5,0.0
53,54,2,6,3,5,0.0
53,54,2,7,3,5,1.0
53,54,2,8,3,5,0.0
53,54,2,9,3,5,0.0
54,55,1,5,3,5,0.0
54,55,1,6,3,5,0.0
54,55,1,7,3,5,0.0
54,55,1,8,3,5,0.0
54,55,1,9,3,5,0.0
54,55,2,5,3,5,0.0
54,55,2,6,3,5,0.0
54,55,2,7,3,5,1.0
54,55,2,8,3,5,0.0
54,55,2,9,3,5,0.0
55,56,1,5,3,6,0.0
55,56,1,6,3,6,0.0
55,56,1,7,3,6,0.0
55,56,1,8,3,6,0.0
55,56,1,9,3,6,0.0
55,56,2,5,3,6,0.0
55,56,2,6,3,6,0.0
55,56,2,7,3,6,1.0
55,56,2,8,3,6,0.0
55,56,2,9,3,6,0.0
56,57,1,5,3,14,0.0
56,57,1,6,3,14,0.0
56,57,1,7,3,14,0.0
56,57,1,8,3,14,1.0
56,57,1,9,3,14,0.0
56,57,2,5,3,14,0.0
56,57,2,6,3,14,0.0
56,57,2,7,3,14,0.0
56,57,2,8,3,14,0.0
56,57,2,9,3,14,0.0
57,58,1,5,3,13,0.0
57,58,1,6,3,13,0.0
57,58,1,7,3,13,0.0
57,58,1,8,3,13,1.0
57,58,1,9,3,13,0.0
57,58,2,5,3,13,0.0
57,58,2,6,3,13,0.0
57,58,2,7,3,13,0.0
57,58,2,8,3,13,0.0
57,58,2,9,3,13,0.0
58,59,1,5,3,18,0.0
58,59,1,6,3,18,0.0
58,59,1,7,3,18,0.0
58,59,1,8,3,18,1.0
58,59,1,9,3,18,0.0
58,59,2,5,3,18,0.0
58,59,2,6,3,18,0.0
58,59,2,7,3,18,0.0
58,59,2,8,3,18,0.0
58,59,2,9,3,18,0.0
59,60,1,5,3,13,0.0
59,60,1,6,3,13,0.0
59,60,1,7,3,13,0.0
59,60,1,8,3,13,1.0
59,60,1,9,3,13,0.0
59,60,2,5,3,13,0.0
59,60,2,6,3,13,0.0
59,60,2,7,3,13,0.0
59,60,2,8,3,13,0.0
59,60,2,9,3,13,0.0
60,61,1,5,3,25,0.0
60,61,1,6,3,25,0.0
60,61,1,7,3,25,0.0
60,61,1,8,3,25,1.0
60,61,1,9,3,25,0.0
60,61,2,5,3,25,0.0
60,61,2,6,3,25,0.0
60,61,2,7,3,25,0.0
60,61,2,8,3,25,0.0
60,61,2,9,3,25,0.0
61,62,1,5,3,9,0.0
61,62,1,6,3,9,0.0
61,62,1,7,3,9,0.0
61,62,1,8,3,9,1.0
61,62,1,9,3,9,0.0
61,62,2,5,3,9,0.0
61,62,2,6,3,9,0.0
61,62,2,7,3,9,0.0
61,62,2,8,3,9,0.0
61,62,2,9,3,9,0.0
62,63,1,5,3,15,0.0
62,63,1,6,3,15,0.0
62,63,1,7,3,15,0.0
62,63,1,8,3,15,1.0
62,63,1,9,3,15,0.0
62,63,2,5,3,15,0.0
62,63,2,6,3,15,0.0
62,63,2,7,3,15,0.0
62,63,2,8,3,15,0.0
62,63,2,9,3,15,0.0
63,64,1,5,3,24,0.0
63,64,1,6,3,24,0.0
63,64,1,7,3,24,0.0
63,64,1,8,3,24,1.0
63,64,1,9,3,24,0.0
63,64,2,5,3,24,0.0
63,64,2,6,3,24,0.0
63,64,2,7,3,24,0.0
63,64,2,8,3,24,0.0
63,64,2,9,3,24,0.0
64,65,1,5,4,24,0.0
64,65,1,6,4,24,0.0
64,65,1,7,4,24,0.0
64,65,1,8,4,24,1.0
64,65,1,9,4,24,0.0
64,65,2,5,4,24,0.0
64,65,2,6,4,24,0.0
64,65,2,7,4,24,0.0
64,65,2,8,4,24,0.0
64,65,2,9,4,24,0.0
65,66,1,5,4,11,0.0
65,66,1,6,4,11,0.0
65,66,1,7,4,11,0.0
65,66,1,8,4,11,0.0
65,66,1,9,4,11,0.0
65,66,2,5,4,11,0.0
65,66,2,6,4,11,0.0
65,66,2,7,4,11,0.0
65,66,2,8,4,11,1.0
65,66,2,9,4,11,0.0
66,67,1,5,4,11,0.0
66,67,1,6,4,11,0.0
66,67,1,7,4,11,0.0
66,67,1,8,4,11,0.0
66,67,1,9,4,11,0.0
66,67,2,5,4,11,0.0
66,67,2,6,4,11,0.0
66,67,2,7,4,11,0.0
66,67,2,8,4,11,1.0
66,67,2,9,4,11,0.0
67,68,1,5,4,13,0.0
67,68,1,6,4,13,0.0
67,68,1,7,4,13,0.0
67,68,1,8,4,13,0.0
67,68,1,9,4,13,0.0
67,68,2,5,4,13,0.0
67,68,2,6,4,13,0.0
67,68,2,7,4,13,0.0
67,68,2,8,4,13,1.0
67,68,2,9,4,13,0.0
68,69,1,5,4,14,0.0
68,69,1,6,4,14,0.0
68,69,1,7,4,14,0.0
68,69,1,8,4,14,0.0
68,69,1,9,4,14,0.0
68,69,2,5,4,14,0.0
68,69,2,6,4,14,0.0
68,69,2,7,4,14,0.0
68,69,2,8,4,14,1.0
68,69,2,9,4,14,0.0
69,70,1,5,4,17,0.0
69,70,1,6,4,17,0.0
69,70,1,7,4,17,0.0
69,70,1,8,4,17,0.0
69,70,1,9,4,17,0.0
69,70,2,5,4,17,0.0
69,70,2,6,4,17,0.0
69,70,2,7,4,17,0.0
69,70,2,8,4,17,1.0
69,70,2,9,4,17,0.0
70,71,1,5,4,8,0.0
70,71,1,6,4,8,0.0
70,71,1,7,4,8,0.0
70,71,1,8,4,8,0.0
70,71,1,9,4,8,0.0
70,71,2,5,4,8,0.0
70,71,2,6,4,8,1.0
70,71,2,7,4,8,0.0
70,71,2,8,4,8,0.0
70,71,2,9,4,8,0.0
71,72,1,5,4,8,0.0
71,72,1,6,4,8,0.0
71,72,1,7,4,8,0.0
71,72,1,8,4,8,0.0
71,72,1,9,4,8,0.0
71,72,2,5,4,8,0.0
71,72,2,6,4,8,0.0
71,72,2,7,4,8,0.0
71,72,2,8,4,8,1.0
71,72,2,9,4,8,0.0
72,73,1,5,4,18,0.0
72,73,1,6,4,18,0.0
72,73,1,7,4,18,0.0
72,73,1,8,4,18,0.0
72,73,1,9,4,18,0.0
72,73,2,5,4,18,0.0
72,73,2,6,4,18,0.0
72,73,2,7,4,18,0.0
72,73,2,8,4,18,1.0
72,73,2,9,4,18,0.0
73,74,1,5,4,19,0.0
73,74,1,6,4,19,0.0
73,74,1,7,4,19,0.0
73,74,1,8,4,19,0.0
73,74,1,9,4,19,0.0
73,74,2,5,4,19,0.0
73,74,2,6,4,19,0.0
73,74,2,7,4,19,0.0
73,74,2,8,4,19,1.0
73,74,2,9,4,19,0.0
74,75,1,5,4,14,0.0
74,75,1,6,4,14,0.0
74,75,1,7,4,14,0.0
74,75,1,8,4,14,0.0
74,75,1,9,4,14,0.0
74,75,2,5,4,14,0.0
74,75,2,6,4,14,0.0
74,75,2,7,4,14,0.0
74,75,2,8,4,14,1.0
74,75,2,9,4,14,0.0
75,76,1,5,4,8,0.0
75,76,1,6,4,8,0.0
75,76,1,7,4,8,0.0
75,76,1,8,4,8,0.0
75,76,1,9,4,8,1.0
75,76,2,5,4,8,0.0
75,76,2,6,4,8,0.0
75,76,2,7,4,8,0.0
75,76,2,8,4,8,0.0
75,76,2,9,4,8,0.0
76,77,1,5,4,18,0.0
76,77,1,6,4,18,0.0
76,77,1,7,4,18,0.0
76,77,1,8,4,18,0.0
76,77,1,9,4,18,1.0
76,77,2,5,4,18,0.0
76,77,2,6,4,18,0.0
76,77,2,7,4,18,0.0
76,77,2,8,4,18,0.0
76,77,2,9,4,18,0.0
77,78,1,5,4,18,0.0
77,78,1,6,4,18,0.0
77,78,1,7,4,18,0.0
77,78,1,8,4,18,0.0
77,78,1,9,4,18,1.0
77,78,2,5,4,18,0.0
77,78,2,6,4,18,0.0
77,78,2,7,4,18,0.0
77,78,2,8,4,18,0.0
77,78,2,9,4,18,0.0
78,79,1,5,4,22,0.0
78,79,1,6,4,22,0.0
78,79,1,7,4,22,0.0
78,79,1,8,4,22,0.0
78,79,1,9,4,22,1.0
78,79,2,5,4,22,0.0
78,79,2,6,4,22,0.0
78,79,2,7,4,22,0.0
78,79,2,8,4,22,0.0
78,79,2,9,4,22,0.0
79,80,1,5,4,13,0.0
79,80,1,6,4,13,0.0
79,80,1,7,4,13,0.0
79,80,1,8,4,13,0.0
79,80,1,9,4,13,1.0
79,80,2,5,4,13,0.0
79,80,2,6,4,13,0.0
79,80,2,7,4,13,0.0
79,80,2,8,4,13,0.0
79,80,2,9,4,13,0.0
0,81,1,10,4,11,1.0
0,81,1,11,4,11,0.0
0,81,1,12,4,11,0.0
0,81,1,13,4,11,0.0
0,81,1,14,4,11,0.0
0,81,2,10,4,11,0.0
0,81,2,11,4,11,0.0
0,81,2,12,4,11,0.0
0,81,2,13,4,11,0.0
0,81,2,14,4,11,0.0
1,82,1,10,4,11,1.0
1,82,1,11,4,11,0.0
1,82,1,12,4,11,0.0
1,82,1,13,4,11,0.0
1,82,1,14,4,11,0.0
1,82,2,10,4,11,0.0
1,82,2,11,4,11,0.0
1,82,2,12,4,11,0.0
1,82,2,13,4,11,0.0
1,82,2,14,4,11,0.0
2,83,1,10,4,20,1.0
2,83,1,11,4,20,0.0
2,83,1,12,4,20,0.0
2,83,1,13,4,20,0.0
2,83,1,14,4,20,0.0
2,83,2,10,4,20,0.0
2,83,2,11,4,20,0.0
2,83,2,12,4,20,0.0
2,83,2,13,4,20,0.0
2,83,2,14,4,20,0.0
3,84,1,10,4,19,1.0
3,84,1,11,4,19,0.0
3,84,1,12,4,19,0.0
3,84,1,13,4,19,0.0
3,84,1,14,4,19,0.0
3,84,2,10,4,19,0.0
3,84,2,11,4,19,0.0
3,84,2,12,4,19,0.0
3,84,2,13,4,19,0.0
3,84,2,14,4,19,0.0
4,85,1,10,4,15,1.0
4,85,1,11,4,15,0.0
4,85,1,12,4,15,0.0
4,85,1,13,4,15,0.0
4,85,1,14,4,15,0.0
4,85,2,10,4,15,0.0
4,85,2,11,4,15,0.0
4,85,2,12,4,15,0.0
4,85,2,13,4,15,0.0
4,85,2,14,4,15,0.0
5,86,1,10,4,17,1.0
5,86,1,11,4,17,0.0
5,86,1,12,4,17,0.0
5,86,1,13,4,17,0.0
5,86,1,14,4,17,0.0
5,86,2,10,4,17,0.0
5,86,2,11,4,17,0.0
5,86,2,12,4,17,0.0
5,86,2,13,4,17,0.0
5,86,2,14,4,17,0.0
6,87,1,10,4,12,1.0
6,87,1,11,4,12,0.0
6,87,1,12,4,12,0.0
6,87,1,13,4,12,0.0
6,87,1,14,4,12,0.0
6,87,2,10,4,12,0.0
6,87,2,11,4,12,0.0
6,87,2,12,4,12,0.0
6,87,2,13,4,12,0.0
6,87,2,14,4,12,0.0
7,88,1,10,4,20,1.0
7,88,1,11,4,20,0.0
